kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Baasha	23	asa	7.8107	9	23.4321	2
Baasha	23	ramah	7.9720	6	19.5273	3
Baasha	23	build	4.3563	6	10.6707	4
Baasha	23	israel	2.9273	13	10.5544	5
Babilon	95	babylon	6.5364	73	55.8468	1
Babilon	95	chaldean	5.7543	11	19.0850	2
Babilon	95	carry	4.6076	17	18.9976	3
Babilon	95	province	5.5945	8	15.8236	4
Babilon	95	nebuchadnezzar	5.0725	6	12.4251	5
Babilonia	199	babylon	6.4091	140	75.8330	1
Babilonia	199	king	3.0575	110	32.0672	2
Babilonia	199	nebuchadrezzar	6.7334	22	31.5823	3
Babilonia	199	nebuchadnezzar	5.5082	17	22.7111	4
Babilonia	199	chaldean	5.2281	16	20.9126	5
Babilonian	61	chaldean	7.8409	30	42.9465	1
Babilonian	61	babylon	5.2336	19	22.8127	2
Babilonian	61	chaldee	8.0409	7	21.2743	3
Babilonian	61	gedaliah	6.6610	6	16.3161	4
Babilonian	61	army	5.3760	9	16.1281	5
Bahurim	6	bahurim	12.2798	5	27.4585	1
Balaam	60	balaam	8.7397	49	61.1779	1
Balaam	60	balak	8.4433	28	44.6778	2
Balaam	60	beor	8.7652	7	23.1906	3
Balaam	60	curse	4.9048	10	15.5102	4
Balaam	60	parable	5.5886	6	13.6893	5
Balak	38	balak	9.3393	33	53.6502	1
Balak	38	balaam	8.4844	26	43.2621	2
Balak	38	zippor	9.6168	7	25.4438	3
Balak	38	moab	5.9063	11	19.5891	4
Balak	38	curse	5.0492	7	13.3588	5
Banak	8	jubile	10.6168	8	30.0290	1
Banak	8	year	5.2755	7	13.9577	2
Bani	13	bani	11.1643	7	29.5380	1
Bani	13	levite	5.5379	5	12.3831	2
Bani	13	son	2.5331	6	6.2049	3
Baoz	7	boaz	10.5428	7	27.8937	1
Barabbas	11	barabba	11.4053	10	36.0668	1
Barak	12	barak	11.0388	11	36.6115	1
Barak	12	deborah	10.5428	6	25.8246	2
Barak	12	man	1.7996	5	4.0241	3
Barnabas	33	barnaba	9.5980	24	47.0203	1
Barnabas	33	paul	6.0130	11	19.9429	2
Barnabas	33	antioch	7.9724	5	17.8268	3
Barnabas	33	apostle	5.9724	5	13.3546	4
Barnabas	33	preach	5.0979	5	11.3993	5
Barnea	5	barnea	11.5428	5	25.8106	1
Barnea	5	kadesh	10.1643	5	22.7281	2
Baruk	22	baruch	10.2741	21	47.0818	1
Baruk	22	neriah	10.2533	9	30.7600	2
Baruk	22	jeremiah	6.6327	9	19.8982	3
Baruk	22	book	6.0834	9	18.2502	4
Baruk	22	read	6.5178	5	14.5743	5
Barzillai	9	barzillai	11.5022	7	30.4320	1
Barzillai	9	king	3.0648	5	6.8530	2
Basemath	6	bashemath	12.2798	6	30.0793	1
Bashan	45	bashan	9.1643	45	61.4762	1
Bashan	45	og	9.0009	17	37.1118	2
Bashan	45	gilead	6.3729	15	24.6822	3
Bashan	45	edrei	8.9579	6	21.9422	4
Bashan	45	manasseh	6.0999	12	21.1307	5
Bathsheba	12	bath	10.2798	10	32.5076	1
Bathsheba	12	sheba	8.2599	9	24.7797	2
Bathsheba	12	solomon	5.6710	5	12.6807	3
Bathsheba	12	david	3.8909	5	8.7004	4
Bathsheba	12	king	2.6497	5	5.9250	5
Bawi	549	christ	4.9964	306	87.4005	1
Bawi	549	jesu	2.9905	136	34.8747	2
Bawi	549	christ'	5.6572	13	20.3973	3
Bawi	549	gospel	3.6537	22	17.1373	4
Bawi	549	faith	2.8791	31	16.0301	5
Bawimang	16	sit	5.1883	7	13.7270	1
Bawipa	7469	lord	1.7017	5398	56.9859	1
Bawipa	7469	jesu	1.6605	736	45.0494	2
Bawipa	7469	god	0.7174	1644	29.0896	3
Bawipa	7469	thu	1.3609	443	28.6430	4
Bawipa	7469	mose	1.2976	456	27.7097	5
Beelyebul	7	beelzebub	11.8350	6	28.9898	1
Beelyebul	7	devil	7.9281	6	19.4199	2
Beelyebul	7	cast	5.6708	6	13.8906	3
Beerasheba	8	beer	9.6948	8	27.4212	1
Beerasheba	8	sheba	8.6749	8	24.5364	2
Beersheba	17	beer	9.6948	17	39.9729	1
Beersheba	17	sheba	8.6749	17	35.7677	2
Bekhüt	13	lord	1.0547	6	1.1775	1
Bela	13	bela	11.1643	9	33.4930	1
Bela	13	son	2.9482	8	8.3387	2
Belshazzar	9	belshazzar	11.5022	7	30.4320	1
Belshazzar	9	king	3.7428	8	10.5863	2
Belteshazzar	6	belteshazzar	11.8648	6	29.0626	1
Belteshazzar	6	daniel	8.4724	5	18.9450	2
Belteshazzar	6	dream	8.2267	5	18.3954	3
Benaiah	38	benaiah	9.5206	29	51.2701	1
Benaiah	38	jehoiada	8.3842	20	37.4952	2
Benaiah	38	pelethite	9.1314	5	20.4185	3
Benaiah	38	cherethite	8.7688	5	19.6077	4
Benaiah	38	zadok	6.9323	7	18.3412	5
Benhadad	30	ben	9.6359	24	47.2063	1
Benhadad	30	hadad	9.4984	24	46.5327	2
Benhadad	30	syria	7.1505	10	22.6119	3
Benhadad	30	hazael	8.2949	6	20.3183	4
Benhadad	30	damascu	6.8149	6	16.6931	5
Benjamin	154	benjamin	7.4400	121	81.8403	1
