kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Rabbi	4	to	1.4355	3	0.7500	4
Rabbi	4	you	1.4355	3	0.7500	5
Sabbath	10	sabbath	6.0832	10	1.0000	1
Sabbath	10	the	0.5659	10	1.0000	2
Sabbath	10	and	0.0388	9	0.9000	3
Sabbath	10	he	0.2098	8	0.8000	4
Sabbath	10	day	3.6052	7	0.7000	5
Satan	5	satan	7.0832	5	1.0000	1
Satan	5	and	0.1908	5	1.0000	2
Satan	5	be	0.6034	4	0.8000	3
Satan	5	he	0.2098	4	0.8000	4
Satan	5	but	1.7978	3	0.6000	5
Sawm	11	the	0.5659	11	1.0000	1
Sawm	11	he	0.5317	11	1.0000	2
Sawm	11	twelve	5.4603	10	0.9091	3
Sawm	11	and	0.0533	10	0.9091	4
Sawm	11	unto	1.1908	8	0.7273	5
Sia	8	master	5.4051	8	1.0000	1
Sia	8	and	0.1908	8	1.0000	2
Sia	8	unto	1.4576	7	0.8750	3
Sia	8	say	1.2238	7	0.8750	4
Sia	8	he	0.3391	7	0.8750	5
Siampi	4	chief	5.4051	4	1.0000	1
Siampi	4	priest	4.9457	4	1.0000	2
Siampi	4	the	0.5659	4	1.0000	3
Siampi	4	he	0.5317	4	1.0000	4
Siampi	4	and	0.1908	4	1.0000	5
Siapa	3	master	5.4051	3	1.0000	1
Siapa	3	say	1.4165	3	1.0000	2
Siapa	3	of	1.2914	3	1.0000	3
Siapa	3	be	0.9254	3	1.0000	4
Siapa	3	the	0.5659	3	1.0000	5
Simon	10	and	0.1908	10	1.0000	1
Simon	10	simon	6.0832	9	0.9000	2
Simon	10	he	0.2098	8	0.8000	3
Simon	10	of	0.7768	7	0.7000	4
Simon	10	they	0.4476	7	0.7000	5
Tapa	26	son	4.1572	26	1.0000	1
Tapa	26	of	1.2348	25	0.9615	2
Tapa	26	the	0.4505	24	0.9231	3
Tapa	26	be	0.5468	20	0.7692	4
Tapa	26	he	0.0792	19	0.7308	5
Tho	3	up	3.8202	3	1.0000	1
Thu	3	and	0.1908	3	1.0000	1
Thukham	4	the	0.5659	4	1.0000	1
Thukham	4	he	0.5317	4	1.0000	2
Thukham	4	and	0.1908	4	1.0000	3
Thukham	4	scribe	4.5307	3	0.7500	4
Thukham	4	say	1.0014	3	0.7500	5
Thutak	13	verily	5.4983	13	1.0000	1
Thutak	13	you	1.8506	13	1.0000	2
Thutak	13	unto	1.6503	13	1.0000	3
Thutak	13	say	1.4165	13	1.0000	4
Thutak	13	shall	2.3684	10	0.7692	5
Topa	14	the	0.5659	14	1.0000	1
Topa	14	lord	5.1283	13	0.9286	2
Topa	14	he	0.0463	10	0.7143	3
Topa	14	be	0.1180	8	0.5714	4
Topa	14	of	0.2914	7	0.5000	5
Tu	5	and	0.1908	5	1.0000	1
Tu	5	the	0.2440	4	0.8000	2
Tu	5	you	1.1136	3	0.6000	3
Tu	5	of	0.5544	3	0.6000	4
Tu	5	be	0.1884	3	0.6000	5
Tua	174	and	0.0966	163	0.9368	1
Tua	174	he	0.0888	128	0.7356	2
Tua	174	they	0.2741	108	0.6207	3
Tua	174	unto	0.0653	58	0.3333	4
Tua	174	to	0.0800	51	0.2931	5
Tuanu	7	she	3.9457	7	1.0000	1
Tuanu	7	and	0.1908	7	1.0000	2
Tuanu	7	of	0.8060	5	0.7143	3
Tuanu	7	be	0.4399	5	0.7143	4
Tuanu	7	the	0.0805	5	0.7143	5
Tuapa	6	say	1.1534	5	0.8333	1
Tuapa	6	he	0.2687	5	0.8333	2
Tuapa	6	there	2.5472	3	0.5000	3
Tuapa	6	jesu	1.8660	3	0.5000	4
Tuapa	6	but	1.5348	3	0.5000	5
Tyre	3	from	3.6503	3	1.0000	1
Tyre	3	he	0.5317	3	1.0000	2
Tyre	3	and	0.1908	3	1.0000	3
Vantung	3	heaven	5.3177	3	1.0000	1
Vum	3	of	1.2914	3	1.0000	1
Vum	3	the	0.5659	3	1.0000	2
Vum	3	and	0.1908	3	1.0000	3
Zebedee	4	the	0.5659	4	1.0000	1
Zebedee	4	he	0.5317	4	1.0000	2
Zebedee	4	and	0.1908	4	1.0000	3
Zebedee	4	jame	5.2897	3	0.7500	4
Zebedee	4	john	4.3462	3	0.7500	5
aa	6	be	0.9254	6	1.0000	1
aa	6	he	0.5317	6	1.0000	2
aa	6	say	1.1534	5	0.8333	3
aa	6	they	0.6992	5	0.8333	4
aa	6	unto	1.0653	4	0.6667	5
adang	5	and	0.1908	5	1.0000	1
adang	5	he	0.2098	4	0.8000	2
adang	5	to	1.1136	3	0.6000	3
adang	5	of	0.5544	3	0.6000	4
adang	5	they	0.2252	3	0.6000	5
adangte	4	they	0.9622	4	1.0000	1
adangte	4	and	0.1908	4	1.0000	2
adangte	4	the	0.1509	3	0.7500	3
ading	7	you	1.0432	4	0.5714	1
ading	7	for	1.2879	3	0.4286	2
ading	7	say	0.1941	3	0.4286	3
ading	7	of	0.0690	3	0.4286	4
adingin	14	he	0.0463	10	0.7143	1
adingin	14	be	0.2879	9	0.6429	2
adingin	14	for	1.7030	8	0.5714	3
adingin	14	you	0.6282	6	0.4286	4
adingin	14	unto	0.4279	6	0.4286	5
ah	89	and	0.0549	81	0.9101	1
ah	89	he	0.0783	65	0.7303	2
ah	89	the	0.0209	61	0.6854	3
ah	89	be	0.0042	47	0.5281	4
ah	89	that	0.1016	30	0.3371	5
