kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Aheh	4	anger	6.6694	3	0.7500	1
Ahehna	8	wrath	6.6383	5	0.6250	1
Ahehna	8	anger	6.4064	5	0.6250	2
Ahi	155	god	0.4730	28	0.1806	1
Ahi	155	thi	0.3324	16	0.1032	2
Ahi	155	king	0.3650	13	0.0839	3
Ahi	155	day	0.2226	13	0.0839	4
Ahi	155	person	0.1275	11	0.0710	5
Ahiezer	6	ahiezer	12.3387	6	1.0000	1
Ahiezer	6	son	3.5733	6	1.0000	2
Ahiezer	6	ammishaddai	12.3387	5	0.8333	3
Ahiezer	6	dan	8.2943	4	0.6667	4
Ahiezer	6	child	3.2017	3	0.5000	5
Ahihkeileh	105	god	0.3149	17	0.1619	1
Ahihkeileh	105	see	0.8499	9	0.0857	2
Ahihkeileh	105	canst	5.4932	7	0.0667	3
Ahihkeileh	105	eat	1.5050	7	0.0667	4
Ahihkeileh	105	hand	0.2778	7	0.0667	5
Ahihleh	43	god	1.3228	14	0.3256	1
Ahihleh	43	know	1.8404	6	0.1395	2
Ahihleh	43	thi	0.5042	5	0.1163	3
Ahihleh	43	son	0.4689	5	0.1163	4
Ahihleh	43	forbid	6.0380	4	0.0930	5
Ahijah	21	ahijah	10.5313	19	0.9048	1
Ahijah	21	jeroboam	7.3141	10	0.4762	2
Ahijah	21	son	2.5029	10	0.4762	3
Ahijah	21	house	2.2866	6	0.2857	4
Ahijah	21	lord	0.3961	6	0.2857	5
Ahikam	19	ahikam	10.6017	19	1.0000	1
Ahikam	19	son	3.5733	19	1.0000	2
Ahikam	19	gedaliah	9.6284	15	0.7895	3
Ahikam	19	shaphan	9.5502	11	0.5789	4
Ahikam	19	king	3.0147	10	0.5263	5
Ahilud	5	ahilud	12.6017	5	1.0000	1
Ahilud	5	son	3.5733	5	1.0000	2
Ahilud	5	recorder	11.4318	4	0.8000	3
Ahilud	5	jehoshaphat	8.3538	4	0.8000	4
Ahimaaz	15	ahimaaz	11.0168	15	1.0000	1
Ahimaaz	15	son	2.4737	7	0.4667	2
Ahimaaz	15	zadok	7.9870	6	0.4000	3
Ahimaaz	15	king	2.6187	6	0.4000	4
Ahimaaz	15	run	6.5573	4	0.2667	5
Ahiman	4	talmai	11.9237	3	0.7500	1
Ahimelek	14	ahimelech	11.0094	13	0.9286	1
Ahimelek	14	son	3.0878	10	0.7143	2
Ahimelek	14	david	4.5414	9	0.6429	3
Ahimelek	14	priest	4.2961	7	0.5000	4
Ahimelek	14	king	2.7183	6	0.4286	5
Ahing	4	live	6.2140	3	0.7500	1
Ahinna	7	soul	5.7413	6	0.8571	1
Ahinoam	7	ahinoam	12.1163	7	1.0000	1
Ahinoam	7	jezreelitess	12.1163	5	0.7143	2
Ahinoam	7	wife	5.5740	5	0.7143	3
Ahinoam	7	david	4.6934	5	0.7143	4
Ahinoam	7	abigail	10.0288	4	0.5714	5
Ahio	6	ahio	12.3387	6	1.0000	1
Ahio	6	abinadab	10.3387	3	0.5000	2
Ahio	6	ark	6.2870	3	0.5000	3
Ahio	6	house	3.0939	3	0.5000	4
Ahio	6	god	1.9417	3	0.5000	5
Ahira	5	ahira	12.6017	5	1.0000	1
Ahira	5	enan	11.7537	5	1.0000	2
Ahira	5	son	3.5733	5	1.0000	3
Ahira	5	naphtali	9.0471	4	0.8000	4
